id_t,id_temperatura,id_humedad_relativa,id_presion_barometrica,id_radiacion_solar,id_precipitacion,id_dir_viento,id_velocidad_viento
5085.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5087.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5088.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5089.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5090.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5091.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5092.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5093.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5094.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5095.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5096.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5097.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
5098.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5099.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5100.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5101.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5102.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5103.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5104.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
5105.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5106.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5107.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5108.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5109.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5110.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5111.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5112.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5113.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5114.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5115.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5116.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
5117.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
5118.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5119.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5120.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5121.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5122.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5123.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5124.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5125.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5126.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5127.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5128.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5130.0,4.0,109.0,106.0,106.0,106.0,106.0,106.0
5131.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5132.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5133.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5134.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5135.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5136.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5137.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5138.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5139.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5140.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5141.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5142.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
5143.0,38.0,38.0,108.0,108.0,108.0,108.0,108.0
5144.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5145.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5146.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5147.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5148.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5149.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5150.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5151.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5152.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5153.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5154.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5155.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5156.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5157.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5158.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5159.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5160.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5161.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5162.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5163.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5164.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5165.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5166.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5167.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5168.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5169.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5170.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5171.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5172.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5173.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5174.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5175.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5176.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5177.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5178.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5179.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5180.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5181.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
5182.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
5183.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5184.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5185.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5186.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5187.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5188.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5189.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
5190.0,18.0,110.0,24.0,24.0,24.0,24.0,24.0
5191.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
5192.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5193.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5194.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5195.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5196.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5197.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5198.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
5199.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5200.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5201.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5202.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5203.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5204.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5205.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5206.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5207.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5208.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5209.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5210.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5211.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5212.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5213.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5214.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5215.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5216.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5217.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5218.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5219.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5220.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5221.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5222.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5223.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5224.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5225.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5226.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5227.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
5228.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5229.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5230.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5231.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5232.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5233.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5234.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5235.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5236.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5237.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5238.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5239.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5240.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5241.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5242.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5243.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5244.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5245.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5246.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5247.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5248.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5249.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5250.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5251.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5252.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5253.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5254.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5255.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5256.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5257.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5258.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5259.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5260.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5261.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5262.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5263.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5264.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5265.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5268.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5269.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5270.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5271.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5272.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5273.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5274.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5275.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5277.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5279.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5280.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5281.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5282.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5283.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5284.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5285.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5286.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5287.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5288.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5289.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5290.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5291.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5292.0,56.0,56.0,56.0,24.0,56.0,56.0,56.0
5293.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5294.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5295.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5296.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5297.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5298.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5299.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5300.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5301.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
5302.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5303.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
5304.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5305.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5306.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5307.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5308.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5309.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5310.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5311.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5312.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5313.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5314.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5315.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5316.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5317.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
5318.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5319.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5320.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5321.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5322.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5323.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5324.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5325.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5326.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5327.0,18.0,56.0,56.0,103.0,56.0,56.0,56.0
5328.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5329.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5330.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5331.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5332.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5333.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5334.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5335.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
5336.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
5337.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
5338.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
5339.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
5340.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5341.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5342.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5343.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5344.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5345.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5346.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5347.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5348.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5349.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5350.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5351.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5352.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5354.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5355.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5356.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
5357.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5358.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5359.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5360.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5361.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5362.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5363.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5364.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5365.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5366.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5367.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5368.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5369.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5370.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5373.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5374.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5375.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5376.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5377.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5378.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5379.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5380.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5381.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5382.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5383.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5384.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
5385.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5386.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5387.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5388.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5389.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5390.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5391.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5392.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5393.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5394.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5396.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5397.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5398.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5399.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5400.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5401.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5402.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5403.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
5404.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
5405.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5406.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5407.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5408.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5409.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5410.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5412.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
5414.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5415.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5416.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5417.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5418.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5419.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5420.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5421.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5422.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5423.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5424.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5425.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5426.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5427.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5428.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5429.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5430.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5431.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5432.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5433.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5434.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5435.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5436.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5437.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5438.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5439.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5440.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5441.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5442.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5443.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5444.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5450.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5451.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5452.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5453.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5454.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5455.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5456.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5457.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5458.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5459.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5460.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5461.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5462.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5463.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5464.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5465.0,38.0,39.0,107.0,107.0,39.0,107.0,107.0
5466.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5467.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5468.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
5469.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5470.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5471.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5472.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5473.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5474.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5475.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5476.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5477.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5478.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5479.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5480.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5481.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5482.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5483.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5484.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5485.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5486.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5487.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5488.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5489.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5490.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5491.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5492.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5493.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5494.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5495.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5496.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5497.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5498.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5499.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5500.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5501.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5502.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5503.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5504.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5505.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5506.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5507.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5508.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5509.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5510.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
5511.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5512.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
5513.0,38.0,38.0,107.0,107.0,39.0,107.0,107.0
5515.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
5516.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5517.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5518.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5519.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5520.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5521.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5522.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5523.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
5524.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
